timestamp,name,id,x,y
2000-01-06 00:00:00,Hannah,1062,0.3101522005060795,-0.09785864234670627
2000-01-06 00:00:01,Ingrid,967,0.8147012987885378,-0.9167572155783903
2000-01-06 00:00:02,Bob,984,-0.3917254405467696,0.9988584551372726
2000-01-06 00:00:03,Frank,1029,-0.1295089921248156,0.6047021367677494
2000-01-06 00:00:04,Edith,1013,-0.17985347591014356,-0.880808391265018
2000-01-06 00:00:05,Ingrid,1008,0.827350405785882,-0.35437498078050766
2000-01-06 00:00:06,Jerry,971,0.9394140113048217,0.5458280368933981
2000-01-06 00:00:07,Xavier,978,-0.7250903477705304,-0.5648881795562666
2000-01-06 00:00:08,Jerry,987,-0.007156241018009268,-0.031709792955421756
2000-01-06 00:00:09,Wendy,988,-0.12927942442317675,0.757912979559183
2000-01-06 00:00:10,Bob,1060,0.09808961345605893,-0.39975849724306634
2000-01-06 00:00:11,Yvonne,1035,0.14573827387796134,0.606726643761712
2000-01-06 00:00:12,Zelda,1002,-0.46021657765392976,-0.9985200339161173
2000-01-06 00:00:13,George,1008,0.42841448937468374,-0.9804448660131044
2000-01-06 00:00:14,Zelda,944,0.5291128200483766,0.07903782565950634
2000-01-06 00:00:15,Oliver,1052,0.31233733854471435,-0.45007953623986374
2000-01-06 00:00:16,Hannah,984,0.6662251795658769,-0.09841259046460804
2000-01-06 00:00:17,Tim,1035,0.21848372705610575,0.3078641953883927
2000-01-06 00:00:18,Zelda,937,0.4223716637721908,0.07886389068245037
2000-01-06 00:00:19,Tim,1035,-0.6089543615876898,0.42401769621380003
2000-01-06 00:00:20,Wendy,1029,0.867799989135025,0.2521073467001518
2000-01-06 00:00:21,Bob,1021,-0.5531776673465194,0.3589621069862614
2000-01-06 00:00:22,Kevin,1010,-0.05123019338646029,-0.020743690325425
2000-01-06 00:00:23,Frank,1024,0.3302214090982638,-0.7392933339232952
2000-01-06 00:00:24,Oliver,1006,-0.8562415860290293,-0.36581438703331015
2000-01-06 00:00:25,Hannah,1037,-0.2335761343055447,0.9678199969093597
2000-01-06 00:00:26,Tim,991,-0.5289123240205822,0.4545203528263697
2000-01-06 00:00:27,Xavier,1012,0.46623897246650126,0.11748147949513199
2000-01-06 00:00:28,Ursula,994,-0.012491383094225483,-0.8259360931158268
2000-01-06 00:00:29,George,989,0.8041968575762513,0.5115919098789388
2000-01-06 00:00:30,Tim,1030,0.5320979583990686,0.5039983745717254
2000-01-06 00:00:31,Patricia,1009,0.6807274676232433,-0.6490125189979392
2000-01-06 00:00:32,Dan,994,-0.9716446294107435,0.4664387714002327
2000-01-06 00:00:33,Norbert,1056,-0.715395582205413,0.1841974937554085
2000-01-06 00:00:34,Jerry,956,0.6374197659773939,-0.15394181240201044
2000-01-06 00:00:35,Quinn,994,-0.035700650596572014,0.4473249049794912
2000-01-06 00:00:36,Edith,1034,0.5421099110335872,-0.06820925330661143
