timestamp,name,id,x,y
2000-01-19 00:00:00,Jerry,1002,0.13252017228616797,0.35217261486824714
2000-01-19 00:00:01,Hannah,975,-0.33324460929210487,0.8787984629034
2000-01-19 00:00:02,Bob,992,0.09699106720417472,0.778610320132133
2000-01-19 00:00:03,Frank,999,0.8435266509788906,0.10668096278574213
2000-01-19 00:00:04,Ray,991,0.8620820461286856,0.9180578622866211
2000-01-19 00:00:05,Quinn,998,0.309235429758425,-0.7980625788127851
2000-01-19 00:00:06,Ursula,969,-0.862335535380077,0.15657909572492357
2000-01-19 00:00:07,Frank,1001,0.6640582185977804,0.17118609752949143
2000-01-19 00:00:08,Charlie,950,0.0674578888958206,-0.09093854313265615
2000-01-19 00:00:09,Hannah,992,0.3889265297359159,-0.1366577407129872
2000-01-19 00:00:10,Patricia,949,0.7235549555374525,0.44057559041460914
2000-01-19 00:00:11,Hannah,1026,-0.9611879889588377,-0.6391475194183727
2000-01-19 00:00:12,Charlie,1000,0.5396074106174908,0.48021622009417686
2000-01-19 00:00:13,Zelda,1064,0.7543996091078631,0.06583935108147543
2000-01-19 00:00:14,Norbert,1010,0.8062041749111541,-0.20276508334012822
2000-01-19 00:00:15,Laura,931,0.9026936454060928,0.13045397837068284
2000-01-19 00:00:16,Frank,987,-0.11815415580641431,-0.485144971457109
2000-01-19 00:00:17,Quinn,1024,-0.45310929516322895,-0.4819609028551437
2000-01-19 00:00:18,Charlie,945,0.05500562156834765,-0.5499606368236301
2000-01-19 00:00:19,George,1006,-0.4576480730515817,-0.3426180768588811
2000-01-19 00:00:20,Tim,962,-0.601064071584849,0.4912962954617843
2000-01-19 00:00:21,Charlie,993,-0.3811112928537592,-0.14504558573565896
2000-01-19 00:00:22,Alice,991,0.9157053254955341,-0.49422273695683394
2000-01-19 00:00:23,Hannah,995,0.8755851836454671,-0.11824017212000704
2000-01-19 00:00:24,Ingrid,955,-0.24888993587360964,0.7048089716826473
2000-01-19 00:00:25,Yvonne,942,0.4478931440499998,-0.3728431880997658
2000-01-19 00:00:26,Jerry,985,-0.37572254716360765,-0.619634607969916
2000-01-19 00:00:27,Hannah,1024,-0.48699502938858585,0.26412718394779433
2000-01-19 00:00:28,Tim,981,-0.8637992742519274,-0.19284271871473369
2000-01-19 00:00:29,George,971,-0.3123371996246398,-0.8146567076154478
2000-01-19 00:00:30,Laura,1004,0.6387513299291079,0.7592106807561556
2000-01-19 00:00:31,Alice,967,-0.9880990304625081,0.3892603314551053
2000-01-19 00:00:32,Yvonne,954,0.4227152626462307,0.23717904868623152
2000-01-19 00:00:33,Alice,1022,-0.8541599546235681,0.3927230645842579
2000-01-19 00:00:34,Ray,1022,0.18641536437723127,0.7596645212596689
2000-01-19 00:00:35,Ingrid,987,0.4050217157797418,0.784222534432669
2000-01-19 00:00:36,Alice,989,-0.11158016685571903,0.00967142278474542
2000-01-19 00:00:37,Laura,983,-0.5303743014891749,-0.616017676384111
2000-01-19 00:00:38,Norbert,1013,-0.6952905907724052,-0.2847797086259256
2000-01-19 00:00:39,Sarah,979,-0.7232018545927428,0.5520290858565791
2000-01-19 00:00:40,Tim,1013,-0.6523997679524765,0.01805024558285706
2000-01-19 00:00:41,Sarah,996,0.662761094414686,0.729259704325854
2000-01-19 00:00:42,George,955,0.5557331370526177,0.07272884339110575
2000-01-19 00:00:43,Frank,958,0.3277389703220486,0.6589563752770204
2000-01-19 00:00:44,Sarah,1011,-0.5609952401792493,-0.356571625465987
2000-01-19 00:00:45,Frank,954,-0.8303697848127141,-0.5216465198721794
2000-01-19 00:00:46,Victor,1001,-0.25086047393302935,0.09810393308909204
2000-01-19 00:00:47,Wendy,973,-0.17228130445951062,-0.8011915615790051
2000-01-19 00:00:48,Charlie,993,0.7493921528319187,0.23220626467790972
2000-01-19 00:00:49,Norbert,980,-0.27586003998946396,0.062283813182423264
2000-01-19 00:00:50,Wendy,1013,-0.7686083535334822,-0.9986785744301694
2000-01-19 00:00:51,Yvonne,1018,0.2318849099297362,-0.5594499599484568
2000-01-19 00:00:52,Ursula,994,-0.2592576018023456,-0.39070844043394204
2000-01-19 00:00:53,Victor,974,-0.00040920473422878523,0.577632617395518
2000-01-19 00:00:54,Dan,958,0.49298704251229,-0.6343755900008514
2000-01-19 00:00:55,Sarah,983,-0.832549951250152,-0.3793060287046559
2000-01-19 00:00:56,Hannah,1041,0.5176290596957351,0.390156488762716
